dataset,variant,seed,epoch,edge_id,src_node,dst_node,prev_mask,current_mask,mask_delta,graph_score,graph_utility,src_degree,dst_degree,src_feature_norm,dst_feature_norm,src_node_importance,dst_node_importance,edge_importance,graph_keep,param_keep
photo,ougp,1,20,2253,73,555,1.0,0.9828569293022156,0.017143070697784424,1.950036644935608,2.822899913823562e-09,145.0,11.0,0.044676702469587326,0.12038585543632507,0.23878714442253113,0.20858995616436005,0.1127726212143898,0.9828571677207947,0.9828572273254395
photo,ougp,1,20,2254,73,466,1.0,0.9828569293022156,0.017143070697784424,1.9500362873077393,1.2073154698200028e-09,145.0,10.0,0.044676702469587326,0.05688801035284996,0.23878714442253113,0.13347943127155304,0.09346368908882141,0.9828571677207947,0.9828572273254395
photo,ougp,1,20,2256,73,198,1.0,0.9828569293022156,0.017143070697784424,1.9500362873077393,2.707184920680561e-09,145.0,10.0,0.044676702469587326,0.12216945737600327,0.23878714442253113,0.20663410425186157,0.1122456043958664,0.9828571677207947,0.9828572273254395
photo,ougp,1,20,2293,73,3124,1.0,0.9828569293022156,0.017143070697784424,1.950036644935608,1.9670214346234616e-09,145.0,11.0,0.044676702469587326,0.10314211994409561,0.23878714442253113,0.19576025009155273,0.10928373038768768,0.9828571677207947,0.9828572273254395
photo,ougp,1,20,2320,75,339,1.0,0.9828569293022156,0.017143070697784424,1.9500356912612915,2.2720573866763516e-08,34.0,3.0,0.061780206859111786,0.05933908373117447,0.1936160773038864,0.0919220894575119,0.07885652035474777,0.9828571677207947,0.9828572273254395
photo,ougp,1,20,2512,84,7232,1.0,0.9828569293022156,0.017143070697784424,1.9500362873077393,3.3368861007687656e-09,18.0,3.0,0.04065578058362007,0.06933752447366714,0.14246973395347595,0.10636696219444275,0.06330655515193939,0.9828571677207947,0.9828572273254395
photo,ougp,1,20,2537,85,7265,1.0,0.9828569293022156,0.017143070697784424,1.950034737586975,8.322075473188306e-09,302.0,11.0,0.05018856003880501,0.08543576300144196,0.27996063232421875,0.1703803539276123,0.11532207578420639,0.9828571677207947,0.9828572273254395
photo,ougp,1,20,2553,85,6736,1.0,0.9828569293022156,0.017143070697784424,1.950034737586975,1.1207400341106677e-08,302.0,11.0,0.05018856003880501,0.11180340498685837,0.27996063232421875,0.22908048331737518,0.13094599545001984,0.9828571677207947,0.9828572273254395
photo,ougp,1,20,2557,85,6611,1.0,0.9828569293022156,0.017143070697784424,1.9500341415405273,9.538898559924291e-09,302.0,9.0,0.05018856003880501,0.10721125453710556,0.27996063232421875,0.18907326459884644,0.1203954741358757,0.9828571677207947,0.9828572273254395
photo,ougp,1,20,2573,85,6030,1.0,0.9828569293022156,0.017143070697784424,1.9500361680984497,4.909882722614611e-09,302.0,16.0,0.05018856003880501,0.06019292771816254,0.27996063232421875,0.1662493646144867,0.1131671816110611,0.9828571677207947,0.9828572273254395
photo,ougp,1,20,2582,85,5858,1.0,0.9828569293022156,0.017143070697784424,1.950035572052002,7.8489135191262e-09,302.0,14.0,0.05018856003880501,0.06967329978942871,0.27996063232421875,0.16346286237239838,0.11343710124492645,0.9828571677207947,0.9828572273254395
photo,ougp,1,20,2589,85,5704,1.0,0.9828569293022156,0.017143070697784424,1.9500353336334229,7.1911498977783594e-09,302.0,13.0,0.05018856003880501,0.08058229088783264,0.27996063232421875,0.17190593481063843,0.11533155292272568,0.9828571677207947,0.9828572273254395
photo,ougp,1,20,2624,85,4773,1.0,0.9828569293022156,0.017143070697784424,1.9500316381454468,2.832096868132794e-08,302.0,2.0,0.05018856003880501,0.13245323300361633,0.27996063232421875,0.16531702876091003,0.12063316255807877,0.9828571677207947,0.9828572273254395
photo,ougp,1,20,2644,85,3999,1.0,0.9828569293022156,0.017143070697784424,1.950036644935608,5.306989070419377e-09,302.0,18.0,0.05018856003880501,0.07832604646682739,0.27996063232421875,0.18357841670513153,0.11763004213571548,0.9828571677207947,0.9828572273254395
photo,ougp,1,20,2677,85,3069,1.0,0.9828569293022156,0.017143070697784424,1.95003342628479,1.3115720065570713e-08,302.0,7.0,0.05018856003880501,0.05923488736152649,0.27996063232421875,0.12448325008153915,0.10542426258325577,0.9828571677207947,0.9828572273254395
photo,ougp,1,20,2690,85,2711,1.0,0.9828569293022156,0.017143070697784424,1.950036883354187,6.5674590210562656e-09,302.0,19.0,0.05018856003880501,0.08703882992267609,0.27996063232421875,0.1976240575313568,0.12155597656965256,0.9828571677207947,0.9828572273254395
photo,ougp,1,20,2691,85,2679,1.0,0.9828569293022156,0.017143070697784424,1.9500333070755005,2.112268226994729e-08,302.0,7.0,0.05018856003880501,0.17960530519485474,0.27996063232421875,0.2960949242115021,0.15096037089824677,0.9828571677207947,0.9828572273254395
photo,ougp,1,20,2694,85,2639,1.0,0.9828569293022156,0.017143070697784424,1.9500350952148438,9.162134162465918e-09,302.0,12.0,0.05018856003880501,0.06967329978942871,0.27996063232421875,0.15645776689052582,0.112117700278759,0.9828571677207947,0.9828572273254395
photo,ougp,1,20,2699,85,2537,1.0,0.9828569293022156,0.017143070697784424,1.9500359296798706,7.030378057493181e-09,302.0,15.0,0.05018856003880501,0.0800640806555748,0.27996063232421875,0.1782117336988449,0.11685513705015182,0.9828571677207947,0.9828572273254395
photo,ougp,1,20,2715,85,1954,1.0,0.9828569293022156,0.017143070697784424,1.9500341415405273,9.91973436725857e-09,302.0,9.0,0.05018856003880501,0.08980265259742737,0.27996063232421875,0.1665823757648468,0.11489799618721008,0.9828571677207947,0.9828572273254395
photo,ougp,1,20,2720,85,1826,1.0,0.9828569293022156,0.017143070697784424,1.9500337839126587,1.1466203986287837e-08,302.0,8.0,0.05018856003880501,0.05688801035284996,0.27996063232421875,0.12596525251865387,0.10525228828191757,0.9828571677207947,0.9828572273254395
photo,ougp,1,20,2729,85,1483,1.0,0.9828569293022156,0.017143070697784424,1.950036883354187,3.620886035449189e-09,302.0,19.0,0.05018856003880501,0.06415002793073654,0.27996063232421875,0.1702062487602234,0.11373250186443329,0.9828571677207947,0.9828572273254395
photo,ougp,1,20,2733,85,1402,1.0,0.9828569293022156,0.017143070697784424,1.9500359296798706,1.1793440890528473e-08,302.0,15.0,0.05018856003880501,0.1414213478565216,0.27996063232421875,0.24830858409404755,0.13594575226306915,0.9828571677207947,0.9828572273254395
photo,ougp,1,20,2761,85,321,1.0,0.9828569293022156,0.017143070697784424,1.950036883354187,5.817447412681531e-09,302.0,19.0,0.05018856003880501,0.08276058733463287,0.27996063232421875,0.19116070866584778,0.11969348788261414,0.9828571677207947,0.9828572273254395
photo,ougp,1,20,2769,85,14,1.0,0.9828569293022156,0.017143070697784424,1.9500364065170288,1.0044328924152524e-08,302.0,17.0,0.05018856003880501,0.11952285468578339,0.27996063232421875,0.23041817545890808,0.13089792430400848,0.9828571677207947,0.9828572273254395
photo,ougp,1,20,2898,89,7104,1.0,0.9828569293022156,0.017143070697784424,1.950036883354187,1.2098940516125367e-08,202.0,14.0,0.047404542565345764,0.10050377994775772,0.2599026560783386,0.2003658413887024,0.11904603242874146,0.9828571677207947,0.9828572273254395
photo,ougp,1,20,2932,89,4782,1.0,0.9828569293022156,0.017143070697784424,1.9500360488891602,1.8339234131303783e-08,202.0,12.0,0.047404542565345764,0.08873564749956131,0.2599026560783386,0.18125265836715698,0.116319939494133,0.9828571677207947,0.9828572273254395
photo,ougp,1,20,2970,89,3379,1.0,0.9828569293022156,0.017143070697784424,1.9500354528427124,1.825663886734219e-08,202.0,10.0,0.047404542565345764,0.11704114824533463,0.2599026560783386,0.20537647604942322,0.12232373654842377,0.9828571677207947,0.9828572273254395
photo,ougp,1,20,2979,89,2916,1.0,0.9828569293022156,0.017143070697784424,1.950035810470581,1.6761838139700558e-08,202.0,11.0,0.047404542565345764,0.06772854179143906,0.2599026560783386,0.15409010648727417,0.10901055485010147,0.9828571677207947,0.9828572273254395
photo,ougp,1,20,2987,89,2193,1.0,0.9828569293022156,0.017143070697784424,1.950034260749817,2.5185233454294575e-08,202.0,7.0,0.047404542565345764,0.07516460120677948,0.2599026560783386,0.14672818779945374,0.10994023084640503,0.9828571677207947,0.9828572273254395
photo,ougp,1,20,2990,89,1866,1.0,0.9828569293022156,0.017143070697784424,1.950034737586975,2.2245904673923178e-08,202.0,8.0,0.047404542565345764,0.0800640806555748,0.2599026560783386,0.15592771768569946,0.11127347499132156,0.9828571677207947,0.9828572273254395
photo,ougp,1,20,2999,89,1050,1.0,0.9828569293022156,0.017143070697784424,1.9500339031219482,2.3862844145128292e-08,202.0,6.0,0.047404542565345764,0.07432941347360611,0.2599026560783386,0.1358092725276947,0.10677561163902283,0.9828571677207947,0.9828572273254395
photo,ougp,1,20,3000,89,1028,1.0,0.9828569293022156,0.017143070697784424,1.9500364065170288,1.3070406978954452e-08,202.0,13.0,0.047404542565345764,0.06495697796344757,0.2599026560783386,0.15607969462871552,0.10829398036003113,0.9828571677207947,0.9828572273254395
photo,ougp,1,20,3001,89,1023,1.0,0.9828569293022156,0.017143070697784424,1.9500335454940796,3.115482627435995e-08,202.0,5.0,0.047404542565345764,0.0966736450791359,0.2599026560783386,0.1582789272069931,0.11479110270738602,0.9828571677207947,0.9828572273254395
photo,ougp,1,20,3157,92,6161,1.0,0.9828569293022156,0.017143070697784424,1.9500364065170288,3.1625049246031267e-09,64.0,6.0,0.045834921300411224,0.10314211994409561,0.20417474210262299,0.16755715012550354,0.09397300332784653,0.9828571677207947,0.9828572273254395
photo,ougp,1,20,3173,92,2146,1.0,0.9828569293022156,0.017143070697784424,1.9500352144241333,3.225390440841913e-11,64.0,4.0,0.045834921300411224,0.06482037156820297,0.20417474210262299,0.10885148495435715,0.0782671645283699,0.9828571677207947,0.9828572273254395
photo,ougp,1,20,3251,93,5985,1.0,0.9828569293022156,0.017143070697784424,1.9500360488891602,1.784053083042636e-08,39.0,4.0,0.0707106739282608,0.05083285644650459,0.2119866907596588,0.1072940081357956,0.08568727970123291,0.9828571677207947,0.9828572273254395
photo,ougp,1,20,3302,96,1140,1.0,0.9828569293022156,0.017143070697784424,1.950034499168396,1.4336634990286257e-08,17.0,1.0,0.08032193779945374,0.0672672763466835,0.1843750774860382,0.06993234157562256,0.06829165667295456,0.9828571677207947,0.9828572273254395
photo,ougp,1,20,3450,103,3508,1.0,0.9828569293022156,0.017143070697784424,1.95003342628479,3.864791597862904e-09,85.0,2.0,0.05661385506391525,0.06967329978942871,0.22865411639213562,0.10462253540754318,0.08459015935659409,0.9828571677207947,0.9828572273254395
photo,ougp,1,20,3856,121,917,1.0,0.9828569293022156,0.017143070697784424,1.9500360488891602,5.710323307539511e-07,6.0,3.0,0.06482036411762238,0.062994085252285,0.15360721945762634,0.17471212148666382,0.2698718309402466,0.9828571677207947,0.9828572273254395
photo,ougp,1,20,3983,128,7223,1.0,0.9828569293022156,0.017143070697784424,1.9500362873077393,2.103320539958986e-08,36.0,4.0,0.10910894721746445,0.12038585543632507,0.25645339488983154,0.2120136022567749,0.12403381615877151,0.9828571677207947,0.9828572273254395
photo,ougp,1,20,4058,133,2811,1.0,0.9828569293022156,0.017143070697784424,1.9500364065170288,1.745418742871152e-08,6.0,3.0,0.07761505991220474,0.08512565493583679,0.13985922932624817,0.12485917657613754,0.07191965728998184,0.9828571677207947,0.9828572273254395
photo,ougp,1,20,4240,139,7251,1.0,0.9828569293022156,0.017143070697784424,1.9500365257263184,5.406158187781784e-09,32.0,4.0,0.037113480269908905,0.04862166568636894,0.1647893339395523,0.10001185536384583,0.06797818839550018,0.9828571677207947,0.9828572273254395
photo,ougp,1,20,4254,139,3007,1.0,0.9828569293022156,0.017143070697784424,1.9500356912612915,6.226254622987426e-09,32.0,3.0,0.037113480269908905,0.04222002997994423,0.1647893339395523,0.07453587651252747,0.06187889352440834,0.9828571677207947,0.9828572273254395
photo,ougp,1,20,4256,139,2335,1.0,0.9828569293022156,0.017143070697784424,1.9500364065170288,9.928053934515901e-09,32.0,4.0,0.037113480269908905,0.11043151468038559,0.1647893339395523,0.15777340531349182,0.0839056670665741,0.9828571677207947,0.9828572273254395
photo,ougp,1,20,4259,139,2153,1.0,0.9828569293022156,0.017143070697784424,1.9500356912612915,8.186078481742243e-09,32.0,3.0,0.037113480269908905,0.058321189135313034,0.1647893339395523,0.09494932740926743,0.06762676686048508,0.9828571677207947,0.9828572273254395
photo,ougp,1,20,4264,139,175,1.0,0.9828569293022156,0.017143070697784424,1.9500364065170288,8.789657890417857e-09,32.0,4.0,0.037113480269908905,0.1373605579137802,0.1647893339395523,0.1879514753818512,0.09107580780982971,0.9828571677207947,0.9828572273254395
photo,ougp,1,20,4501,147,5138,1.0,0.9828569293022156,0.017143070697784424,1.950035810470581,9.707616044352108e-09,125.0,8.0,0.06772854179143906,0.06608185917139053,0.26002761721611023,0.13999409973621368,0.10319791734218597,0.9828571677207947,0.9828572273254395
photo,ougp,1,20,4506,147,4914,1.0,0.9828569293022156,0.017143070697784424,1.9500362873077393,8.988693345202137e-09,125.0,9.0,0.06772854179143906,0.06622661650180817,0.26002761721611023,0.1447477638721466,0.10414990037679672,0.9828571677207947,0.9828572273254395
photo,ougp,1,20,4550,147,2176,1.0,0.9828569293022156,0.017143070697784424,1.9500353336334229,1.3417474242771732e-08,125.0,7.0,0.06772854179143906,0.07018624246120453,0.26002761721611023,0.14002378284931183,0.10442537814378738,0.9828571677207947,0.9828572273254395
photo,ougp,1,20,4699,150,5965,1.0,0.9828569293022156,0.017143070697784424,1.9500367641448975,3.7392656082602116e-08,55.0,6.0,0.0369863398373127,0.04932636395096779,0.1966424584388733,0.11138848960399628,0.0893048420548439,0.9828571677207947,0.9828572273254395
photo,ougp,1,20,4733,151,2914,1.0,0.9828569293022156,0.017143070697784424,1.9500364065170288,1.1054480886230067e-08,11.0,3.0,0.04981354996562004,0.125,0.131424680352211,0.1685219258069992,0.07862207293510437,0.9828571677207947,0.9828572273254395
photo,ougp,1,20,4819,158,7248,1.0,0.9828569293022156,0.017143070697784424,1.950036644935608,1.1211045425341126e-08,28.0,4.0,0.05248638987541199,0.10660035163164139,0.17845670878887177,0.16040316224098206,0.08840187638998032,0.9828571677207947,0.9828572273254395
photo,ougp,1,20,4825,158,6974,1.0,0.9828569293022156,0.017143070697784424,1.9500350952148438,2.433310086757956e-08,28.0,2.0,0.05248638987541199,0.11250879615545273,0.17845670878887177,0.13945625722408295,0.08748052269220352,0.9828571677207947,0.9828572273254395
photo,ougp,1,20,4827,158,1670,1.0,0.9828569293022156,0.017143070697784424,1.950035810470581,1.7699919752089954e-08,28.0,3.0,0.05248638987541199,0.08164966106414795,0.17845670878887177,0.11774163693189621,0.07987045496702194,0.9828571677207947,0.9828572273254395
photo,ougp,1,20,4834,158,6786,1.0,0.9828569293022156,0.017143070697784424,1.9500350952148438,2.5687555194053857e-08,28.0,2.0,0.05248638987541199,0.06085805594921112,0.17845670878887177,0.08148355782032013,0.07343278080224991,0.9828571677207947,0.9828572273254395
photo,ougp,1,20,4953,162,6093,1.0,0.9828569293022156,0.017143070697784424,1.950035810470581,1.314555575504528e-08,47.0,4.0,0.052199576050043106,0.09853293001651764,0.1972271203994751,0.14578500390052795,0.09007613360881805,0.9828571677207947,0.9828572273254395
photo,ougp,1,20,4973,162,1205,1.0,0.9828569293022156,0.017143070697784424,1.950036644935608,1.2548919237076461e-08,47.0,5.0,0.052199576050043106,0.14744195342063904,0.1972271203994751,0.2120800018310547,0.10645367205142975,0.9828571677207947,0.9828572273254395
photo,ougp,1,20,4979,164,6539,1.0,0.9828569293022156,0.017143070697784424,1.9500343799591064,6.2480731699565695e-09,2.0,1.0,0.06097107380628586,0.11470786482095718,0.08059033006429672,0.12060429155826569,0.05235341936349869,0.9828571677207947,0.9828572273254395
